id,name,thousands
52a66323-cc53-4313-ad65-ea7fab7423dd,Edgeclub,8
218817df-b1af-4739-aaae-6453bdf57d2c,Avamba,17
3e916bc4-8e68-4cd1-a404-f8a9728a606c,Zava,15
5c180b1d-58bf-42ad-90e7-281269551c2d,Dynava,16
104fa5b3-23aa-4256-8aeb-c4620996745d,Blognation,7
51952d5b-7b2f-45d0-9d7e-db9af4db690b,Yakidoo,10
37d53e14-0961-4360-9e1e-04b43442313b,Tagchat,10
81d078cc-9ce3-465a-b14d-d5ded2b03a4e,JumpXS,6
f1bbe63b-bc44-46bc-a6d8-eb4512498ee5,Kwinu,7
85ff1dee-5596-4ea3-85bb-584511b95fac,Gigashots,10
4ceead55-136f-4925-81f0-a62d4e44bcf9,Jaxnation,17
51252596-42ad-432a-b9f2-a5f21b16427d,Photobug,5
c2cea45c-61fe-4fb4-b7fa-a9664abeb3e0,Jazzy,9
b03b9040-71a5-4b6a-bd53-6be797734732,Oba,15
3058dc56-9bff-429c-a3fc-aa8fe4f83aed,Realcube,11
8f9132ec-480b-494e-a191-3995e19dbc7e,Twiyo,6
f3897ad2-8a36-481a-bee9-51e33105264c,Zoombeat,6
3f7024ea-de21-46a4-9347-8a6cfa4faffc,Voonix,12
a9d66eb5-2b70-45a7-8e9d-2f554256657f,Yambee,9
78e1aaf0-a602-4b46-a9af-b0d7188fc452,Feedfire,19
